mint,symbol,name,pool_address,creation_timestamp,liquidity_usd,volume_24h_usd,price_change_1h,price_usd,buy_txn_count_24h,sell_txn_count_24h,holder_count,has_twitter,has_website,has_telegram,source,score,score_bonding,score_holders,score_social,score_liquidity,vol_liq_ratio,age_hours
"Ce2gx9KGXJ6C9Mp5b5x1sn9Mg87JwEbrQby4Zqo3pump","neet","NotInEmploymentEducationTraining","5wNu5QhdpRGrL37ffcd6TMMqZugQgxwafgz477rShtHy",1745715491,943907.98,669233.48,12.46,0.01424,1168,1199,0,true,true,false,"dexscreener",81,20,20,16,25,0.709,7085.4
"9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump","Fartcoin","Fartcoin","Bzc9NZfMqkXR6fz1DBph7BDf9BroyEf6pnzESP7v5iiw",1729231787,7905612.2905,1702524.4382381,0.101,0.21307267787693693,2728,3442,0,true,true,false,"geckoterminal",80,19,20,16,25,0.215,11664.2
"3dQTr7ror2QPKQ3GbBCokJUmjErGg8kTJzdnYjNfvi3Z","BORG","SwissBorg Token","KLkoFSdCpC523EmmGyJxmLv1A3itv8ZNiMZwjPmFXuk",1714977477,687978.15,209440.15,-1.94,0.206,338,533,0,true,true,true,"dexscreener",80,16,14,25,25,0.304,15623.7
"FRySi8LPkuByB7VPSCCggxpewFUeeJiwEGRKKuhwpKcX","NATIX","NATIX Network","EE1i59YUAELZj4qe8sHgsYd7wYuwe2YRoJMmkCjJEiGt",1722432962,599115.01,87886.9,1.47,0.0001163,331,141,0,true,true,true,"dexscreener",80,18,12,25,25,0.147,13552.8
"C7heQqfNzdMbUFQwcHkL9FvdwsFsDRBnfwZDDyWYCLTZ","$COLLAT","Collaterize","DeAWLtRGAqCW7imV1jSC9NZkRKKGStFC1U7eDFBRxryR",1738269940,489451.7144,90995.4976494847,0.287,0.003559765581694932,602,242,0,true,true,true,"geckoterminal",80,19,14,25,22,0.186,9153.6
"83iBDw3ZpxqJ3pEzrbttr9fGA57tttehDAxoFyR1moon","MEMDEX","MEMDEX100","7cjgE6PwoNqfXjayUvUDE7TCS2GmPNnP1jCT29jT3JVJ",1736565439,424301.2,13926.48,1.88,0.004354,446,436,0,true,true,true,"dexscreener",79,15,17,25,22,0.033,9627.1
"6p6xgHyF7AeE6TZkSmFsko444wqoP15icUSqi2jfGiPN","TRUMP","OFFICIAL TRUMP","9d9mb8kooFfaD3SctgZtkxQypkshx6ezhbKio89ixyy2",1737165693,88962078.03,4990892.39,-0.21,3.58,956,712,0,true,true,false,"dexscreener",78,20,17,16,25,0.056,9460.3
"2JcXacFwt9mVAwBQ5nZkYwCyXQkRcdsYrDXn6hj22SbP","mini","mini","HYpXCaAT9YBu7vYa5BURGprsa23hmvdkqXtSUD5gQWdc",1714439092,416714.11,12070.15,0.83,0.001305,116,88,0,true,true,true,"dexscreener",78,16,15,25,22,0.029,15773.3
"nosXBVoaCTtYdLvKY6Csb4AC8JCdQKKAaWYtx2ZMoo7","NOS","Nosana","3GkFzURGWNWyErnjQvnkZpgcLnNocjnRwvMYXiVDiVQk",1669606545,322953.26,37581.84,0.74,0.1869,181,123,0,true,true,true,"dexscreener",78,16,15,25,22,0.116,28226.8
"JUPyiwrYJFskUPiHa7hkeR8VUtAeFoSYbKedZNsDvCN","JUP","Jupiter","C8Gr6AUuq9hEdSYJzoEpNcdjpojPZwqG5MtQbeouNNwg",1706516558,1476267.2734,3075427.1488407,-1.68,0.17223956407512953,624,811,0,true,true,false,"geckoterminal",76,18,17,16,25,2.083,17974
"5SVG3T9CNQsm2kEwzbRq6hASqh1oGfjqTtLXYUibpump","SIGMA","SIGMA","424kbbJyt6VkSn7GeKT9Vh5yetuTR1sbeyoya2nmBJpw",1720728460,387561.39,30051.22,1.46,0.001909,214,331,0,true,true,true,"dexscreener",75,14,14,25,22,0.078,14026.2
"Grass7B4RdKfBCjTKgSqnXkqjwiGvQyFbuSCUJr3XXjs","GRASS","Grass","GTJ2S27UL7yZ3TdTwpKjfNcxeEZRkRPHjpj5Fubwb8Mk",1730122406,204303.34,138307.51,-3.9,0.2266,928,1278,0,true,true,false,"dexscreener",75,17,20,16,22,0.677,11416.8
"2b1kV6DkPAnxd5ixfnxCpjxmKwqjjaYmCZfHsFu24GXo","PYUSD","PayPal USD","9tXiuRRw7kbejLhZXtxDxYs2REe43uH2e7k1kocgdM9B",1716951960,30077548.3987,22302523.64273,0.084,0.9989488505389738,453,76,0,true,false,true,"geckoterminal",73,21,10,17,25,0.742,15075.3
"KMNo3nJsBXfcpJTVhZcXLW7RmTwTt4GVFE7suUBo9sS","KMNO","Kamino","3ndjN1nJVUKGrJBc1hhVpER6kWTZKHdyDrPyCJyX3CXK",1714382247,1840367.18,995204.92,1.09,0.03168,6384,6841,0,true,false,false,"dexscreener",73,20,20,8,25,0.541,15789.1
"B9u8h65uM1oifqmP82VyUDb68iG2fKfZiyubmNMtu3h7","DOG","The Doge NFT (Wormhole)","E7AEy7w3pcTk4xWMwpAEx6Pgsmw9PBFe1EGeGSD5fHDQ",1711581284,726881.6,5006.54,33.45,0.000689,8,6,0,true,true,true,"dexscreener",73,12,11,25,25,0.007,16567.1
"FGf1Us3kqu9AXu2x1yWKfiKE8uSx42ACvRiUrbuAodzq","CatGPT","CatGPT","92NvJRnTxkaiHcfRd72B8h1SHyj5ZGtMoeFAQvCdB3vB",1713973939,536536.38,157.65,1.16,0.0000658,11,10,0,true,true,true,"dexscreener",73,10,13,25,25,0,15902.5
"y1AZt42vceCmStjW4zetK3VoNarC1VxJ5iDjpiupump","FARTBOY","FARTBOY","DhHVd5s4hqBGnTkFztsK98WGPtYUJjpUCqNnWaNLWb4F",1736108108,449119.27,15653.18,1.01,0.0112,112,190,0,true,true,true,"dexscreener",73,14,12,25,22,0.035,9754.1
"orcaEKTdK7LKz57vaAYr9QeNsVEPfiu6QeMU1kektZE","ORCA","Orca","Hxw77h9fEx598afiiZunwHaX3vYu9UskDk9EpPNZp1mG",1669603299,304907.5,347826.11,0.2,0.828,673,609,0,true,true,false,"dexscreener",73,18,17,16,22,1.141,28227.7
"7XJiwLDrjzxDYdZipnJXzpr1iDTmK55XixSFAa7JgNEL","MLG","360noscope420blazeit","F4HDXnULqjSbWcL5VwEUcpjueQop3gDteusSqaXBEyW4",1713654761,272107.65,5303.68,1.22,0.0007384,41,46,0,true,true,true,"dexscreener",72,12,13,25,22,0.019,15991.2
"CLoUDKc4Ane7HeQcPpE3YHnznRxhMimJ4MyaUqyHFzAu","CLOUD","Cloud","F1KKNyUCsQcZLRjwQ4abX6Ri8gDAQ46nHwSHFKA5sFQv",1721291963,1667504.16,21985.54,0,0.041,162,187,0,true,true,false,"dexscreener",71,15,15,16,25,0.013,13869.7
"4k3Dyjzvzp8eMZWUXbBCjEvwSkkk59S5iCNLY3QrkX6R","RAY","Raydium","6UmmUiYoBjSrhakAobJw8BvkmJtDVxaeBtbt7rxWo1mg",1669602311,3741115.03,348962.34,4.87,0.6741,1105,753,0,true,false,false,"dexscreener",70,20,17,8,25,0.093,28227.9
"C29ebrgYjYoJPMGPnPSGY1q3mMGk4iDSqnQeQQA7moon","NOBODY","Nobody Sausage","7rQd8FhC1rimV3v9edCRZ6RNFsJN1puXM9UmjaURJRNj",1745507186,772472.03,29451.06,1.25,0.006561,91,86,0,true,true,false,"dexscreener",70,14,15,16,25,0.038,7143.3
"zGh48JtNHVBb5evgoZLXwgPD2Qu4MhkWdJLGDAupump","retire","The Last Play","6HfaJiUuTXFZEfmdkQSNbvfe6i95Nh2wUVJ5dWMf7gtw",1728864267,475766.2392,67397.0392335739,6.836,0.0026767627380786152,239,209,0,true,true,false,"geckoterminal",69,16,15,16,22,0.142,11766.3
"oreoU2P8bN6jkk3jbaiVxYnG1dCXcYxwhwyK9jSybcp","ORE","ORE","27ExzqiGapKFd6NhffapRfdSkuykTVUqY5qeuNnrzBNm",1723042321,332425.761,376380.236642266,0.647,92.94577044422113,622,990,0,true,true,false,"geckoterminal",69,17,14,16,22,1.132,13383.5
"MEW1gQWJ3nEXg2qgERiKu7FAFj79PHvQVREQUzScPP5","MEW","cat in a dogs world","879F697iuDJGMevRkRcnW21fcXiAeLJK1ffsw2ATebce",1711430760,10456055.5955,1129813.6070338,0.566,0.0006922968229725371,2147,2489,0,false,false,false,"geckoterminal",65,20,20,0,25,0.108,16608.9
"7vfCXTUXx5WJV5JADk17DUJ4ksgau7utNKj4b963voxs","WETH","Wrapped Ether (Wormhole)","HktfL7iwGKT5QHjywQkcDnZXScoh811k7akrMZJkCcEF",1669602341,6871118.56,26474136.84,0.27,2090.67,7926,7719,0,false,false,false,"dexscreener",65,20,20,0,25,3.853,28227.9
"5UUH9RTDiSpq6HKS6bp4NdU9PNJpXRXuiw6ShBTBhgH2","TROLL","TROLL","4w2cysotX6czaUGmmWg13hDpY4QEMG2CzeKYEQyK9Ama",1745173826,1431256.3486,622348.828602916,0.42,0.01676574666574694,1076,1121,0,false,false,false,"geckoterminal",65,20,20,0,25,0.435,7235.9
"6NspJqVFceCiU5D1YgVq7waYoC394Vhqxwg7cSJdFtVE","FROG","Frogonsol","FnBRxTzSNSqb3QCPfJEaMjMKAVFAwP2oRkwXNK4dKtdL",1710979375,1153445.91,10.79,0,0.000008611,5,1,0,true,true,true,"dexscreener",65,11,4,25,25,0,16734.3
"BjcRmwm8e25RgjkyaFE56fc7bxRgGPw96JUkXRJFEroT","IDLE","IdleMine","AEZjoUACNSpmYHHRNbfknjL8oiBDw6GhtrMm7tZgBfca",1753962595,548429.299,519012.235224372,0.445,0.0026779970581600077,13807,12927,0,false,false,false,"geckoterminal",65,20,20,0,25,0.946,4794.5
"2qEHjDLDLbuBgRYvsxhc5D6uDWAivNFZGan56P1tpump","Pnut","Peanut the Squirrel","4AZRPNEfCJ7iw28rJu5aUyeQhYcvdcNm8cswyL51AY9i",1730387207,3084804.4862,424049.10543985,-0.693,0.053731759362738045,1119,1071,0,false,false,false,"geckoterminal",64,19,20,0,25,0.137,11343.3
"5z3EqYQo9HiCEs3R84RCDMu2n7anpDMxRhdK8PSWmrRC","PONKE","Ponke","5uTwG3y3F5cx4YkodgTjWEHDrX5HDKZ5bZZ72x8eQ6zE",1703391028,1726037.2182,448694.773771553,0.421,0.03846231349375761,1800,2034,0,false,false,false,"geckoterminal",64,19,20,0,25,0.26,18842.2
"GJAFwWjJ3vnTsrQVabjBVK2TYB1YtRCQXRDfDgUnpump","ACT","Act I : The AI Prophecy","B4PHSkL6CeZbxVqm1aUPQuVpc5ERFcaZj7u9dhtphmVX",1729337799,1559070.6136,492147.317369528,0.232,0.0159095755263893,1431,1397,0,false,false,false,"geckoterminal",64,19,20,0,25,0.316,11634.8
"31k88G5Mq7ptbRDf3AM13HAq6wRQHXHikR8hik7wPygk","GP","Graphite","7YGHXMBpNLcDRLPUJfqzN79WMoh8Qniz52cNuZK6go7b",1746101305,420109.58,86106.74,0.29,0.3115,465,282,0,true,false,false,"dexscreener",64,17,17,8,22,0.205,6978.2
"Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB","USDT","USDT","22HUWiJaTNph96KQTKZVy2wg8KzfCems5nyW7E5H5J6w",1722876576,406012.8894,2158617.64788781,0.212,1.0007131222374857,22193,20249,0,false,false,false,"geckoterminal",62,20,20,0,22,5.317,13429.5
"MEFNBXixkEbait3xn9bkm8WsJzXtVsaJEn4c8Sam21u","ME","Magic Eden","3nNg189ewAxiNeRt3hHuMzTrL6hpwUZ7zXUWTcQhTojq",1733841750,363772.7111,127944.55233437,-0.658,0.1504583933517281,1278,1377,0,false,false,false,"geckoterminal",61,19,20,0,22,0.352,10383.7
"4Uf883orBx89VQZiV4EoRpNqUWYN5ZuEvC4PCpQ9moon","SPLAT","Ask Splat","4zEnTv87pNewgKVcGr6gGaumxzV3xMCPghA927nkaNtu",1746687242,355307.04,1567.13,0.18,0.001936,7,5,0,true,true,false,"dexscreener",61,12,11,16,22,0.004,6815.5
"jtojtomepa8beP8AuQc6eXt5FriJwfFMwQx2v2f9mCL","JTO","JITO","G2FiE1yn9N9ZJx5e1E2LxxMnHvb1H3hCuHLPfKJ98smA",1701883605,738513.11,102836.46,-0.47,0.2866,558,518,0,false,false,false,"dexscreener",60,18,17,0,25,0.139,19260.9
"bSo13r4TkiE4KumL71LsHTPpL2euBYLFx6h9HP3piy1","bSOL","BlazeStake Staked SOL (bSOL)","8phK65jxmTPEN158xLgSr4oZvssw9SyTErpNZj3g7px4",1670368478,651515.79,219633.96,0.68,115.8,870,842,0,false,false,false,"dexscreener",60,18,17,0,25,0.337,28015.1
"9PR7nCP9DpcUotnDPVLUBUZKu5WAYkwrCUx9wDnSpump","Ban","Comedian","DmAsjXoceoL5vTKZbYpTpXPo7MKm16FMfNMm3PJFiUha",1729868394,2932776.8086,326490.1918594,0.668,0.09796190504070446,790,1149,0,false,false,false,"geckoterminal",59,17,17,0,25,0.111,11487.4
"rndrizKT3MK1iimdxRdWabcF7Zg7AR5T4nud4EkHBof","RENDER","Render Token","FZ8MJvdTPbp8juhtFCCzb7LsKunhexgzShGQ59SUJkNL",1699302650,658465.04,580640.57,0.29,1.44,470,600,0,false,false,false,"dexscreener",59,17,17,0,25,0.882,19977.9
"mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So","mSOL","Marinade staked SOL (mSOL)","HcjZvfeSNJbNkfLD4eEcRBr96AD3w1GpmMppaeRZf7ur",1669602304,1636826.81,34115.97,0.65,123.31,372,213,0,false,false,false,"dexscreener",58,16,17,0,25,0.021,28228
"69kdRLyP5DTRkpHraaSZAQbWmAwzF9guKjZfzMXzcbAs","USA","American Coin","HKprCtGbnh1j8xeQggzWhhVd3kwDUdphqPqDP8vMay8b",1710428040,596221.2135,68200.4835035961,3.677,2.4858808247581616e-7,374,318,0,false,false,false,"geckoterminal",58,16,17,0,25,0.114,16887.5
"GkyPYa7NnCFbduLknCfBfP7p8564X1VZhwZYJ6CZpump","CHILLHOUSE","Chill House","35TqQMeiRwEbK6FR5qiPwastuAAvo32VjnULJpxVSxUK",1745990526,474567.3445,228754.701359179,1.211,0.00258634038212436,556,437,0,false,false,false,"geckoterminal",58,19,17,0,22,0.482,7009
"MNDEFzGvMt87ueuHvVU9VcTqsAP5b3fTGPsHuuPA5ey","MNDE","Marinade","BVXNG6BrL2Tn3NmppnMeXHjBHTaQSnSnLE99JKwZSWPg",1669602437,370873.74,2591.92,-0.12,0.02616,11,19,0,true,true,false,"dexscreener",58,10,10,16,22,0.007,28227.9
"hntyVP6YFm1Hg25TN9WGLqM12b8TQmcknKrdu1oxWux","HNT","Helium Network Token","91axdGmMoqQQg2MPUXKxT3bdqX4p2RMLXqZSQgXn2JpM",1681883201,925650.3222,840319.981188987,-2.452,1.1839917357172034,1189,2817,0,false,false,false,"geckoterminal",57,19,13,0,25,0.908,24816.6
"XsP7xzNPvEHS1m6qfanPUGjNmdnmsLKEoNAnHjdxxyZ","MSTRx","MicroStrategy xStock","2ngTuP7xA581dqX9uJkGRqxmKuehY3k4SDfPebeoRG2J",1751575467,348788.1,250027.12,-0.25,134.079,726,617,0,false,false,false,"dexscreener",57,18,17,0,22,0.717,5457.6
"jupSoLaHXQiZZTSfEWMTRRgpnyFm8f6sZdosWBjx93v","JupSOL","Jupiter Staked SOL","DtYKbQELgMZ3ihFUrCcCs9gy4djcUuhwgR7UpxVpP2Tg",1713645741,297269.42,880110.54,1.03,106.28,200,953,0,true,false,false,"dexscreener",57,17,10,8,22,2.961,15993.7
"CB9dDufT3ZuQXqqSfa1c5kY935TEreyBw9XJXxHKpump","USDUC","unstable coin","BAX9M9a5FVy5cNiewwnuwkVDzhSg9psZnb4fJ9r677tN",1747607063,354402.4289,78397.6297176119,1.011,0.0025892113918461516,708,807,0,false,false,false,"geckoterminal",56,17,17,0,22,0.221,6560
"8wXtPeU6557ETkp9WHFY1n1EcU6NxDvbAggHGsMYiHsB","GME","GameStop","9tz6vYKiBDLYx2RnGWC5tESu4pyVE4jD6Tm56352UGte",1706403013,1306678.6972,47853.1825340899,1.078,0.0007247808687965359,218,214,0,false,false,false,"geckoterminal",55,15,15,0,25,0.037,18005.5
"69LjZUUzxj3Cb3Fxeo1X4QpYEQTboApkhXTysPpbpump","CODEC","Codec Flow","HH4D2z7SkBtoS2DAwzs1XCwSRWYbk14KNueU1KhmZcEV",1745531900,337177.7162,115414.539575772,2.038,0.004392827163710418,229,297,0,false,false,false,"geckoterminal",55,16,17,0,22,0.342,7136.4
"4HBQm2EhdpUWZkTYxttxNDnsoWi5beRAGWHpjVo8pump","CAT","Cat Terminal","BjkBxREU5J1gi9J4o68EMurMdkwkWNf8jhjkGMNUqRmr",1737938441,233205.77,60259.07,0,0.004037,415,483,0,false,false,false,"dexscreener",55,16,17,0,22,0.258,9245.7
